"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6TZqts0AaNFPbbT80XZJyL","Why?","spotify:artist:6csA2rxNLkQJXeEa7lyGXn","Mis-Teeq","spotify:album:3Y52wVCgvrDe1b65sM5f8i","Best Of","spotify:artist:6csA2rxNLkQJXeEa7lyGXn","Mis-Teeq","2005-01-01","https://i.scdn.co/image/ab67616d0000b2737a6505f7aaf63a18bc454fc1","1","8","200906","","false","0","spotify:user:thrillist-ent","2017-08-16T03:44:37Z"
"spotify:track:7JZQLYViGdWdZsBw5jD7Wa","Triplets","spotify:artist:2M9VekPKghfVcZKgiugbNH","Sticky","spotify:album:2xGm3ULICzFSBrAuRZdTtT","UK Garage Beats V1","spotify:artist:2M9VekPKghfVcZKgiugbNH","Sticky","2011-03-27","https://i.scdn.co/image/ab67616d0000b27378c16c9f03b89afe22a6e762","1","10","309105","https://p.scdn.co/mp3-preview/206edde11cdcd5aeaab39e120c6b08aa5320a00e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:thrillist-ent","2017-08-16T03:44:37Z"
"spotify:track:4PnA52pJrqlSVrF7DYWzWb","Battle - mixed","spotify:artist:4MswQnojZK1oRaxNsACqjv, spotify:artist:2hbF7XsU1sTa1LrASokAzX","Wookie, Lain","spotify:album:5YnD86dZXoP0X7kZRvzVtz","Tapes","spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ","Bloc Party","2013-10-14","https://i.scdn.co/image/ab67616d0000b2736daa9e28afcdbda001c723a3","1","5","182480","","false","27","spotify:user:thrillist-ent","2017-08-16T03:44:37Z"
"spotify:track:3NLMcOSYmmATVUOEahSa77","My Forbidden Lover - Inner Massive 2 Step","spotify:artist:1NmCD7ZZqEs7Dfp6fSZkZ0","Romina Johnson","spotify:album:07Q5CzCiFjCbgXTl1gID9l","Uk Garage Hits - Volume 1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-04-09","https://i.scdn.co/image/ab67616d0000b2731425d7b9136581a0e069305b","1","6","286053","https://p.scdn.co/mp3-preview/445b79692403287613a2e2b3ba211d5d2043eae1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","spotify:user:thrillist-ent","2017-08-16T03:44:37Z"
"spotify:track:5FO1NUarjrRlFpOTnyritk","RIP Groove - Radio Edit","spotify:artist:3XUgFwHXbyBHNuAfv7sWu3","Double 99","spotify:album:22IqOTt63ddQffgEDoghxf","RIP Groove","spotify:artist:3XUgFwHXbyBHNuAfv7sWu3","Double 99","1997-01-01","https://i.scdn.co/image/ab67616d0000b27315a535cd6062c735fde9eb82","1","3","209373","https://p.scdn.co/mp3-preview/7adbe11fcd125a4689ba98d0dc12095a9933cbe9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:thrillist-ent","2017-08-16T03:44:37Z"
"spotify:track:64k5dRxEuAFJk4WAqIPcjA","Dreams - Tough Love Remix","spotify:artist:25KE5ZwChQizbTmJzg3Lob, spotify:artist:16KSSLMXOdKQ2MHt9bOHTG","Smokin Beats, Tough Love","spotify:album:6Xqm0T2AyU1XuLYmi2h5qs","Dreams (2015 Remixes)","spotify:artist:25KE5ZwChQizbTmJzg3Lob","Smokin Beats","2015-11-27","https://i.scdn.co/image/ab67616d0000b273bdc801e05c8b1eaee1ff5c35","1","1","313379","https://p.scdn.co/mp3-preview/ed40e97f2c85b624c2552c1e94fe8ee7a5e5474c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","spotify:user:thrillist-ent","2017-08-16T03:44:37Z"
"spotify:track:2dY08QVrLsc3i8urG6VuPF","Closer Than Close (Mentor Original Mix)","spotify:artist:1HRiWIhV7rgiL74L2AqZ5W","Rosie Gaines","spotify:album:3J8iCzTAqPWojiCcBdgitl","CANCELLED - Closer Than Close - The Mixes","spotify:artist:1HRiWIhV7rgiL74L2AqZ5W","Rosie Gaines","1997-01-01","https://i.scdn.co/image/ab67616d0000b273d0c03b5d085b281dbcd873ec","1","1","401466","","false","0","spotify:user:thrillist-ent","2017-08-16T03:44:37Z"
"spotify:track:6HbT5PQU2QAMkZDV2vfsU7","The Geography of Nowhere","spotify:artist:3iexGtoBAyCUbxOKeru5py","William Tyler","spotify:album:70k7uiK4ChZKvDWomOwICK","Impossible Truth","spotify:artist:3iexGtoBAyCUbxOKeru5py","William Tyler","2013-03-19","https://i.scdn.co/image/ab67616d0000b273ed841c1b6425769b17a4ae80","1","2","379585","","false","4","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:2Vj1sqIhcug8B3SZ4X4P3C","Requiem For Molly - Pt. 1","spotify:artist:4js8BDiQwnHLlDmT1shPH7","John Fahey","spotify:album:6zKvWXfokpTtyCL2ipOfck","Requia And Other Compositions","spotify:artist:4js8BDiQwnHLlDmT1shPH7","John Fahey","1967","https://i.scdn.co/image/ab67616d0000b2737c89111405d76235e5122950","1","3","462000","https://p.scdn.co/mp3-preview/02282a9bf1a8e648f04a2072f2283ddbe2a2a5f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:0IGhXCdE7QjI5mtVWxpCiW","A Snapshot of Mom, Scotland, 1957","spotify:artist:7HY8lCkyEUSL5jfENlkshV","Glenn Jones","spotify:album:5ZHWtCqGocOYJh1G0RUg2A","The Wanting","spotify:artist:7HY8lCkyEUSL5jfENlkshV","Glenn Jones","2011-09-13","https://i.scdn.co/image/ab67616d0000b273e44dea743add200c20d3bd6a","1","1","482973","https://p.scdn.co/mp3-preview/328863a5e88f56dd7ffbbac0f8afe4295a911f61?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:5DONiq7WowfjP7TJ8NbImj","The Falconer's Arm - Instrumental","spotify:artist:1bB0hKohfWkczaTMQLQdlR","Robbie Basho","spotify:album:4IomQwEN2twCPWIoW7JPdX","Bashovia","spotify:artist:1bB0hKohfWkczaTMQLQdlR","Robbie Basho","2001-01-01","https://i.scdn.co/image/ab67616d0000b273c440f30e1e76b9619e21f207","1","1","586693","https://p.scdn.co/mp3-preview/0be437c15aeef3ca45aeb6a9cb7a3057ac427d9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:1IAjgcUgLpNNToTNMBaiJY","In Waves","spotify:artist:5j2d5CS0sh2LTpFsrKAFcW","Marisa Anderson","spotify:album:6PKMSpHdDkaay6WTBUzxz0","Into the Light","spotify:artist:5j2d5CS0sh2LTpFsrKAFcW","Marisa Anderson","2016-06-22","https://i.scdn.co/image/ab67616d0000b2731db88753cf952a94b777fac4","1","2","200959","https://p.scdn.co/mp3-preview/b44971d0da6dc1b138edd6c0a39ed935c10f73d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:3k0hD7a5QpMFlV3U95iKak","Cheshire Hotel","spotify:artist:5tCfZ8dYbzaq6auQeSAsRl","Mary Halvorson","spotify:album:0cdi9JUb8iyrsqQMHx7fOt","Meltframe","spotify:artist:5tCfZ8dYbzaq6auQeSAsRl","Mary Halvorson","2015-09-04","https://i.scdn.co/image/ab67616d0000b273730f248ea429dec003215c66","1","3","179426","","false","0","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:38SU3pRmLZiIo7pDGH2pff","Wine and Peanuts","spotify:artist:3beAmqA2s5xwxDAIFJwDG9","Daniel Bachman","spotify:album:3P3uFSpAIEsA77vseqT4cW","Daniel Bachman","spotify:artist:3beAmqA2s5xwxDAIFJwDG9","Daniel Bachman","2016-11-11","https://i.scdn.co/image/ab67616d0000b273abc5e432599001bebe0c5237","1","3","193841","","false","0","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:4Tk7qTls6ZGvSMYihHoWQL","Lucy","spotify:artist:5h6tKZX6V9AYYRbvsxZakW","Cian Nugent","spotify:album:01IG6qHz96IuBA5PRKkLal","Night Fiction","spotify:artist:5h6tKZX6V9AYYRbvsxZakW","Cian Nugent","2016-01-29","https://i.scdn.co/image/ab67616d0000b273c291ee65f429c50f8964adbd","1","4","208218","https://p.scdn.co/mp3-preview/e2380ab710c2288b5366aeee808264b6a4030ec5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:2g8His2Vt7xUmZkhCuLB8W","Imaginational Anthem","spotify:artist:0SEjW4NsEIkiSgpoxLuQCI","Max Ochs","spotify:album:112NAVwlA1JezzCXNrVlgx","Hooray For Another Day","spotify:artist:0SEjW4NsEIkiSgpoxLuQCI","Max Ochs","2008-11-18","https://i.scdn.co/image/ab67616d0000b273a1beb0078233c1e431ae0f7c","1","6","264880","https://p.scdn.co/mp3-preview/a73985d42d21f8766c7e3ebf7f141f4e101f8070?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:0JUa8PNsS6fvWz2Keb5KLq","Night After Sidewalk","spotify:artist:1s2pki7lATUaBOL76E3vCV","Kaki King","spotify:album:5CbsLK7qbFYtYsGrUTwy3L","Everybody Loves You","spotify:artist:1s2pki7lATUaBOL76E3vCV","Kaki King","2003-04-22","https://i.scdn.co/image/ab67616d0000b27338bb9e3b8edeede3e6d11b8a","1","4","210906","https://p.scdn.co/mp3-preview/7d5e5f9c8a25c5745fd9cb7a5b04efe98262edeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:thrillist-ent","2017-08-16T03:44:58Z"
"spotify:track:0dbzWSYpMcRtwjI1S7Pkql","Huntin', Fishin' And Lovin' Every Day","spotify:artist:0BvkDsjIUla7X0k6CSWh1I","Luke Bryan","spotify:album:0WtCqmpVN7rRGfDMSWSXBA","Kill The Lights (Deluxe)","spotify:artist:0BvkDsjIUla7X0k6CSWh1I","Luke Bryan","2015-08-07","https://i.scdn.co/image/ab67616d0000b273835eac21a1158e54eecd6260","1","12","278613","https://p.scdn.co/mp3-preview/35365a151cc9a022f7562cd2a70889e68d00a4bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:3wx2kQWPn9p5UppQbNhPAk","Leave The Night On","spotify:artist:2kucQ9jQwuD8jWdtR9Ef38","Sam Hunt","spotify:album:0V7c0hnrLUFJyHNtjiAT2E","Montevallo","spotify:artist:2kucQ9jQwuD8jWdtR9Ef38","Sam Hunt","2014-10-27","https://i.scdn.co/image/ab67616d0000b2739e6b694939f7495f67a0de33","1","2","192160","https://p.scdn.co/mp3-preview/7ac6297c97ab98a02551daf6945f6f125f14b489?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:736KP0gdltJQWPKk0wVL7l","Ticks","spotify:artist:13YmWQJFwgZrd4bf5IjMY4","Brad Paisley","spotify:album:1YZKUL8O3nkMmJXuZcREzr","5th Gear","spotify:artist:13YmWQJFwgZrd4bf5IjMY4","Brad Paisley","2007","https://i.scdn.co/image/ab67616d0000b2739df06e6e8206ad4bf66405bf","1","2","273160","https://p.scdn.co/mp3-preview/33f9800b7886669f44b5a5dad06cc07b4ba80ddb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:0adTN3vBO3pimO3yfxm9vg","Dirt Road Anthem","spotify:artist:3FfvYsEGaIb52QPXhg4DcH","Jason Aldean","spotify:album:6XlhLxwKLIdNLBko1SYUvG","My Kinda Party","spotify:artist:3FfvYsEGaIb52QPXhg4DcH","Jason Aldean","2010-11-02","https://i.scdn.co/image/ab67616d0000b27316461ddea4dfcc3bef9d7ef8","1","2","229413","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:2TR7A4ulH9R1PNwMyd8o8U","This Is How We Roll","spotify:artist:3b8QkneNDz4JHKKKlLgYZg, spotify:artist:0BvkDsjIUla7X0k6CSWh1I","Florida Georgia Line, Luke Bryan","spotify:album:0uqAyKT7oMZDFMyteJOJWI","Here's To The Good Times...This Is How We Roll","spotify:artist:3b8QkneNDz4JHKKKlLgYZg","Florida Georgia Line","2013-01-01","https://i.scdn.co/image/ab67616d0000b273b908d0a877b7169921ff0934","1","12","220906","https://p.scdn.co/mp3-preview/fb4c7b1884e7b90867040efe633179faecc96fb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:0H04yVa3DJxoXbLBpAb7iV","I'm Comin' Over","spotify:artist:4BYxqVkZyFjtik7crYLg5Q","Chris Young","spotify:album:7IOSachS7KZNuqRZrPcdD0","I'm Comin' Over","spotify:artist:4BYxqVkZyFjtik7crYLg5Q","Chris Young","2015-11-13","https://i.scdn.co/image/ab67616d0000b273d7abfda492de2867ed58b4db","1","2","197280","https://p.scdn.co/mp3-preview/d4330f6c438e7ea8665a6858c5aff50504a233b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:68A4qiCqD9y39N3WNEsJVD","How Country Feels","spotify:artist:56x8mYvS3cyDGAi8N2FxbB","Randy Houser","spotify:album:1Wcnyz2zYWLIPZ1K63RXdW","How Country Feels","spotify:artist:56x8mYvS3cyDGAi8N2FxbB","Randy Houser","2013","https://i.scdn.co/image/ab67616d0000b2737e3121db29f39ae195899e4b","1","9","185093","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:3rh2f6nqswpfDN3Ef6Bi5J","Ready Set Roll","spotify:artist:6pBNfggcZZDCmb0p92OnGn","Chase Rice","spotify:album:2d3Oldg5aHbR601FdNk6b0","Ignite the Night (Party Edition)","spotify:artist:6pBNfggcZZDCmb0p92OnGn","Chase Rice","2014-08-19","https://i.scdn.co/image/ab67616d0000b27338d45d3b3e4ba0f22e1ca022","1","1","190587","","false","2","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:39FwE8edwuyiaa4PrGBkP7","Boys 'Round Here (feat. Pistol Annies & Friends)","spotify:artist:1UTPBmNbXNTittyMJrNkvw, spotify:artist:2wSgVsgLUZeDJwoLcPO7ny","Blake Shelton, Pistol Annies","spotify:album:6MzrSTAQdDR92tHLLAhYp0","Based on a True Story... (Deluxe Edition)","spotify:artist:1UTPBmNbXNTittyMJrNkvw","Blake Shelton","2013-03-26","https://i.scdn.co/image/ab67616d0000b273de2b6ae73697b2da4d3e9c27","1","1","288760","https://p.scdn.co/mp3-preview/b66f06e8bf56a7c6a65684bfb82f0b7824d32ce2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:1eYpQtknqBVGRnivuaQcI9","Girl In A Country Song","spotify:artist:34bhyY8jfKez7uKakMfy4y","Maddie & Tae","spotify:album:2UGC2WLOx3mfFGrbb8kO4M","Girl In A Country Song","spotify:artist:34bhyY8jfKez7uKakMfy4y","Maddie & Tae","2015-06-02","https://i.scdn.co/image/ab67616d0000b273c2005190443c4337ab8ce7b9","1","1","217866","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:18Z"
"spotify:track:6dnSJJpkcWo9BHirqFDuQy","COME BACK HOME","spotify:artist:1l0mKo96Jh9HVYONcRl3Yp","2NE1","spotify:album:23mmaYVVneSElunL8AJWcJ","CRUSH","spotify:artist:1l0mKo96Jh9HVYONcRl3Yp","2NE1","2014-02-27","https://i.scdn.co/image/91d253d0ec513e3e6d4400e4540eff246cb8d5c8","1","2","229627","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:4jdiqVbH1eUwc4MzDV7GMu","CALL ME BABY","spotify:artist:3cjEqqelV9zb4BYE3qDQ4O","EXO","spotify:album:783a1YbiWvZkD6UVFn9mtH","The 2nd Album ‘EXODUS’","spotify:artist:3cjEqqelV9zb4BYE3qDQ4O","EXO","2015-03-30","https://i.scdn.co/image/ab67616d0000b2735cafee60481b5684e9b2d94e","1","1","211013","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:6QHScqygQdCvGowZCeGsC0","I GOT A BOY","spotify:artist:0Sadg1vgvaPqGTOjxu0N6c","Girls' Generation","spotify:album:3qpbuQ6XTxYfGx4fQZpZcA","The 4th Album 'I GOT A BOY'","spotify:artist:0Sadg1vgvaPqGTOjxu0N6c","Girls' Generation","2013-01-01","https://i.scdn.co/image/580cd12fda29cb6d274d56aab138a69d4b1c533b","1","1","271325","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:4e9K1aweNsSVjeuDHKaGOT","? ??? (Rum Pum Pum Pum)","spotify:artist:3wRA5UYoo08BBKJnzyKkpF","f(x)","spotify:album:6wqb4xEq5vQOSQfljqoUv3","The 2nd Album 'Pink Tape'","spotify:artist:3wRA5UYoo08BBKJnzyKkpF","f(x)","2013-07-29","https://i.scdn.co/image/f2e197cdfd54d1de382ab47d6e1362ae463f4aa7","1","1","197672","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:2ySKRXKN58cbIlY1cxd80y","I NEED U","spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","BTS","spotify:album:6yRUOoA0Z4jgr6qcKcFAbH","???? The Most Beautiful Moment In Life, Pt. 1","spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","BTS","2015-04-29","https://i.scdn.co/image/ab67616d0000b27323eee40f72c419fab0630bcf","1","2","210986","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:4b9QKHhL0i5331XDIUtz2Z","Something","spotify:artist:6nVMMEywS5Y4tsHPKx1nIo","TVXQ!","spotify:album:2chdzcocyLKZsSiKH7BvP5","TVXQ! The 7th Album 'TENSE'","spotify:artist:6nVMMEywS5Y4tsHPKx1nIo","TVXQ!","2014-01-06","https://i.scdn.co/image/dd7f77c19765c60c13a2435711d2c2c25ae30630","1","2","241375","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:3iVX6XiS0J31HIbZIzeF4R","??? (BULLSHIT)","spotify:artist:30b9WulBM8sFuBo17nNq9c","G-DRAGON","spotify:album:2SOEQhCJdBlxrIV68Wfisk","KWON JI YONG","spotify:artist:30b9WulBM8sFuBo17nNq9c","G-DRAGON","2017-06-08","https://i.scdn.co/image/ab67616d0000b273cbdcf3bc7e90635415acfe7b","1","2","182079","","false","0","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:3CVeGXpoPKJQ9JuhPp3mpL","Rough","spotify:artist:0qlWcS66ohOIi0M8JZwPft","GFRIEND","spotify:album:0COnSwFb5qOhABUyWNw6Kp","SNOWFLAKE","spotify:artist:0qlWcS66ohOIi0M8JZwPft","GFRIEND","2016-01-25","https://i.scdn.co/image/ab67616d0000b273fc5b3a4f6c07140daa455a61","1","2","209104","https://p.scdn.co/mp3-preview/c6a5e921f072619698ecbdad09a1326226cb03fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:1ZgfAxHQCXLt8o1VXEHHAt","Oh NaNa (Hidden. HUR YOUNG JI)","spotify:artist:2JhAlkmukNvarUpGhTFXUQ","KARD","spotify:album:2HpryOOYLbnST4aCT5v4lF","K.A.R.D Project Vol.1 ""Oh NaNa""","spotify:artist:2JhAlkmukNvarUpGhTFXUQ","KARD","2016-12-13","https://i.scdn.co/image/ab67616d0000b273303e5bf3d35497223f95f9d2","1","1","206772","https://p.scdn.co/mp3-preview/2e5f31a0e4c1f11793301fb6d1d3728ed5fd9f43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:1117juaaAkSIUsQxTmmcKM","Pretty U","spotify:artist:7nqOGRxlXj7N2JYbgNEjYH","SEVENTEEN","spotify:album:50BrkBakrLWufmTLjCVBwn","FIRST 'LOVE&LETTER'","spotify:artist:7nqOGRxlXj7N2JYbgNEjYH","SEVENTEEN","2016-04-25","https://i.scdn.co/image/ab67616d0000b273deeee778a591e7032c1bdc80","1","2","207299","https://p.scdn.co/mp3-preview/042ac87d8f0b5961d9b0aa6f10e1321954458d8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:thrillist-ent","2017-08-16T03:45:39Z"
"spotify:track:5Z01UMMf7V1o0MzF86s6WJ","Lose Yourself - From ""8 Mile"" Soundtrack","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:5qENHeCSlwWpEzb25peRmQ","Curtain Call: The Hits (Deluxe Edition)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2005-12-06","https://i.scdn.co/image/ab67616d0000b273eab40fc794b88b9d1e012578","1","6","326466","https://p.scdn.co/mp3-preview/1f611118a3727bafeb6c526768c7976b4612ba17?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:7112WRQXlBGe4Os43yw8gV","King of Rock","spotify:artist:3CQIn7N5CuRDP8wEI7FiDA","Run–D.M.C.","spotify:album:57FQTvThrTFPrGPAvZCjw6","King Of Rock (Expanded Edition)","spotify:artist:3CQIn7N5CuRDP8wEI7FiDA","Run–D.M.C.","1985-01-21","https://i.scdn.co/image/ab67616d0000b273c2a168906a5672f98a7b3b0f","1","2","314146","https://p.scdn.co/mp3-preview/324da051d9fb20392fa50bdb21cc4226ed6bf1ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:5H1KBkH6YC1qo8RXlLDeuw","Fallin'","spotify:artist:2Sp19cOHSqAUlE64hekARW, spotify:artist:1Z8ODXyhEBi3WynYw0Rya6","Teenage Fanclub, De La Soul","spotify:album:1qwrbuNLtDcuj2myhuESlh","Judgement Night: Music From The Motion Picture","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1993-06-07","https://i.scdn.co/image/ab67616d0000b2732adb9dec717ac6f5e2cf09ac","1","2","265573","https://p.scdn.co/mp3-preview/d5ac94284e75cf91d9e76df522a1ab84ba589914?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:7dyluIqv7QYVTXXZiMWPHW","Numb / Encore","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:6XyY86QOPPrYVGvF9ch6wz","JAY-Z, Linkin Park","spotify:album:5NH94cATqx5fjBE794xZLy","Collision Course (Deluxe Version)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:6XyY86QOPPrYVGvF9ch6wz","JAY-Z, Linkin Park","2004-11-30","https://i.scdn.co/image/ab67616d0000b273d3acd0f2186daa8e4cb0f65b","1","4","205280","https://p.scdn.co/mp3-preview/d15a736b153cbfcb6e9067ed24c452e05c5cf231?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:4BggEwLhGfrbrl7JBhC8EC","Butterfly","spotify:artist:4iSKnRZAxkmqNok6tv10Se","Crazy Town","spotify:album:0hdOk76DmEMYI6QV92mIin","The Gift Of Game","spotify:artist:4iSKnRZAxkmqNok6tv10Se","Crazy Town","1999-11-04","https://i.scdn.co/image/ab67616d0000b273be3d60f650c3b9dbad061f7f","1","6","216733","https://p.scdn.co/mp3-preview/8bab4427d8ce0fcb58daacaa20d19864554806f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:59WN2psjkt1tyaxjspN8fp","Killing In The Name","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4Io5vWtmV1rFj4yirKb4y4","Rage Against The Machine - XX (20th Anniversary Special Edition)","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992","https://i.scdn.co/image/ab67616d0000b2737676c7bf4e667590e496c2a3","1","2","313573","https://p.scdn.co/mp3-preview/af0c42e6dacc0b8bb43c269ea2075c3de3ee2c7a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:6jg8Y7gArYgZeXUBPMre0V","Bring The Noise","spotify:artist:6Mo9PoU6svvhgEum7wh2Nd","Public Enemy","spotify:album:03Mx6yaV7k4bsEmcTH8J49","It Takes A Nation Of Millions To Hold Us Back","spotify:artist:6Mo9PoU6svvhgEum7wh2Nd","Public Enemy","1988-06-28","https://i.scdn.co/image/ab67616d0000b273629edfa71810af835f33f431","1","2","226173","https://p.scdn.co/mp3-preview/6759e1cf4ea6695757edef2d6597ac17c956db64?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:1oTHteQbmJw15rPxPVXUTv","Insane in the Brain","spotify:artist:4P0dddbxPil35MNN9G2MEX","Cypress Hill","spotify:album:02lktkm4J7K7N8T63Gm7KX","Black Sunday","spotify:artist:4P0dddbxPil35MNN9G2MEX","Cypress Hill","1993-07-20","https://i.scdn.co/image/ab67616d0000b273ff2dc734e252aa62bd49ec42","1","3","208266","https://p.scdn.co/mp3-preview/84c47cf9a898dd85c0a866f6169756cc8fcebd8c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:4SD1dYQDQkXQ0EByuJBpns","Me, Myself & My Microphone","spotify:artist:6Uhp7WA6sjm5ZL6Xz561de, spotify:artist:3CQIn7N5CuRDP8wEI7FiDA","Living Colour, Run–D.M.C.","spotify:album:1qwrbuNLtDcuj2myhuESlh","Judgement Night: Music From The Motion Picture","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1993-06-07","https://i.scdn.co/image/ab67616d0000b2732adb9dec717ac6f5e2cf09ac","1","3","187560","https://p.scdn.co/mp3-preview/528b06fbe710a3951c20fdf184b1026bf2200b5a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
"spotify:track:0Puj4YlTm6xNzDDADXHMI9","Sabotage","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:6lfjbwFGzQ6aSNP1N3JlT8","Ill Communication","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1994-05-23","https://i.scdn.co/image/ab67616d0000b273436a305db8bd85b820da3e5a","1","6","178440","https://p.scdn.co/mp3-preview/aa8940464fee4e7f40204618fceb0760f937d1d3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","spotify:user:thrillist-ent","2017-08-16T03:46:03Z"
