"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2nLtzopw4rPReszdYBJU6h","Numb","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4Gfnly5CzMJQqkUFfoHaP3","Meteora","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2003-03-24","https://i.scdn.co/image/ab67616d0000b273b4ad7ebaf4575f120eb3f193","1","13","185586","https://p.scdn.co/mp3-preview/e6ccf7717f8a167bfea4afc1bf7da1a0cd707fbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:10:07Z"
"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","In the End","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:6hPkbAV3ZXpGZBGUvL6jVM","Hybrid Theory (Bonus Edition)","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2000-10-24","https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a","1","8","216880","https://p.scdn.co/mp3-preview/6ce8bcf317e8c562f348ea22c846846b5b70e8d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:10:10Z"
"spotify:track:1r1fPuhj9H4VdXr7OK6FL5","CASTLE OF GLASS","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4XHIjbhjRmqWlosjj5rqSI","LIVING THINGS","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2012-06-20","https://i.scdn.co/image/ab67616d0000b273987fb4c5ec8790e9f637a4a4","1","6","205400","https://p.scdn.co/mp3-preview/48fcbc7609d8fcfcd10ebd3d262ef36d8cbfa07c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:10:37Z"
"spotify:track:0BRHnOFm6sjxN1i9LJrUDu","The Anthem","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","spotify:album:5CTygC3aONv7l0klY4k3hc","The Young and The Hopeless","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","2002-10-04","https://i.scdn.co/image/ab67616d0000b273a9bae94ddb20a71f573931c0","1","2","175093","https://p.scdn.co/mp3-preview/37bf3c2518b7d23df6df45e7d17a38dc313e8cae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:10:48Z"
"spotify:track:3AXDLGI5TIYi72JcYFvNpv","I Think We're Alone Now - Single Version","spotify:artist:01hRNr3yF5bYnPq4wZ88iI","Tommy James & The Shondells","spotify:album:6gvl4yoeI4s7y5MbQzfONy","I Think We're Alone Now","spotify:artist:01hRNr3yF5bYnPq4wZ88iI","Tommy James & The Shondells","1967-01-05","https://i.scdn.co/image/ab67616d0000b273edbffa2c9100a670ec3375b3","1","1","130320","https://p.scdn.co/mp3-preview/b882ea2dfb12d25acdc328d70c0ec8ba9bc02e66?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:11:27Z"
"spotify:track:01a0J96fRD91VnjQQUCqMK","The Kids Aren't Alright","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:5Jf9wK4k3A1rdH8YSBQg0J","Americana","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","1998-11-16","https://i.scdn.co/image/ab67616d0000b273a62f9cf91286d97488bcf6c9","1","5","180160","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:11:52Z"
"spotify:track:6mHa1qKQRA5dCFHL1Te7Q5","Come Out And Play (Keep ‘Em Separated)","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:3x507Iwk3UNquPkPrnHRrt","Greatest Hits","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","2005-06-21","https://i.scdn.co/image/ab67616d0000b2737213034c2206525666e3f4de","1","2","197800","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:11:55Z"
"spotify:track:7KxMm3ACHHuIa48MLIbOCm","Self Esteem","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:3x507Iwk3UNquPkPrnHRrt","Greatest Hits","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","2005-06-21","https://i.scdn.co/image/ab67616d0000b2737213034c2206525666e3f4de","1","3","257760","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:12:00Z"
"spotify:track:51T1wGHtx6hXW89UCzw1Rc","Pretty Fly (For A White Guy)","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:5Jf9wK4k3A1rdH8YSBQg0J","Americana","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","1998-11-16","https://i.scdn.co/image/ab67616d0000b273a62f9cf91286d97488bcf6c9","1","4","188666","","false","1","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:12:04Z"
"spotify:track:2G8IHtLBcgu2GXTwq0iB4Y","You're Gonna Go Far, Kid","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:0rHpaRGtupLUoicwwVSi4J","Rise And Fall, Rage And Grace","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","2008-06-17","https://i.scdn.co/image/ab67616d0000b2735f75f498cd9e8498a31bac9b","1","3","177826","","true","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:12:28Z"
"spotify:track:027h5P3kCyktHv9dpHUBBS","Why Don't You Get A Job","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:5Jf9wK4k3A1rdH8YSBQg0J","Americana","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","1998-11-16","https://i.scdn.co/image/ab67616d0000b273a62f9cf91286d97488bcf6c9","1","11","172466","","true","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:12:32Z"
"spotify:track:5EuWYcCiqOaf9jkWBauDFN","Want You Bad","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:2chaxE4HIgWkWooppEUZAI","Conspiracy Of One","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","2000-11-14","https://i.scdn.co/image/ab67616d0000b27374b82f2a732d1a157a75c353","1","4","202573","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:12:38Z"
"spotify:track:0w9HCom5v1vqXWOLYjlBqe","Staring At The Sun","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:5Jf9wK4k3A1rdH8YSBQg0J","Americana","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","1998-11-16","https://i.scdn.co/image/ab67616d0000b273a62f9cf91286d97488bcf6c9","1","3","133586","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:12:41Z"
"spotify:track:73oDrGpcR5R5tQ9P9VWB3R","She's Got Issues","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:5Jf9wK4k3A1rdH8YSBQg0J","Americana","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","1998-11-16","https://i.scdn.co/image/ab67616d0000b273a62f9cf91286d97488bcf6c9","1","7","228653","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:13:03Z"
"spotify:track:1hvY0umI4wy2bSqWWH4fqv","Days Go By","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:2ENaVbzSaWr5fmlvssnw5e","Days Go By","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","2012-06-26","https://i.scdn.co/image/ab67616d0000b273643b65b1f05b5ecd15c97612","1","3","241786","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:13:25Z"
"spotify:track:3U8LpjEbSlUQusIifQ3yBp","What Happened to You?","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:7IDywTRaCI8qzS3X8tNU3x","Smash","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","1994-04-08","https://i.scdn.co/image/ab67616d0000b2730158cbde70672dd821972907","1","11","132133","https://p.scdn.co/mp3-preview/825b7d847ea055b27fda7af75c13e20e5e769a7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:13:37Z"
"spotify:track:1hlveB9M6ijHZRbzZ2teyh","We're Not Gonna Take It","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","spotify:album:0dzqapIToiOhULGvzDKpXm","Stay Hungry","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","1984-05-10","https://i.scdn.co/image/ab67616d0000b2733469ef94acfa666fde83dec5","1","2","219666","https://p.scdn.co/mp3-preview/7d9817fd8b28edcc5a495fa7a7fea4c0d8a0853a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:14:27Z"
"spotify:track:70Z9t1qhytWtG4cCmmi7mU","I Wanna Rock","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","spotify:album:0dzqapIToiOhULGvzDKpXm","Stay Hungry","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","1984-05-10","https://i.scdn.co/image/ab67616d0000b2733469ef94acfa666fde83dec5","1","5","179760","https://p.scdn.co/mp3-preview/79a4a3dafaa7570ea888cc4dc7a9a049162986ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:14:30Z"
"spotify:track:7aHRctaQ7vjxVTVmY8OhAA","We Built This City","spotify:artist:0kObWap02DEg9EAJ3PBxzf","Starship","spotify:album:0I0eWeNKn0flG4FryxVjGx","Knee Deep In The Hoopla","spotify:artist:0kObWap02DEg9EAJ3PBxzf","Starship","1985","https://i.scdn.co/image/ab67616d0000b273ef5c0c8bde36f7dcf246248e","1","1","296080","","false","1","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:14:51Z"
"spotify:track:0pKGbgGzZ4yLydQvcgI8HN","Pour Some Sugar on Me","spotify:artist:6H1RjVyNruCmrBEWRbD0VZ","Def Leppard","spotify:album:0IXPDVnECWSt6NFLDlgpoC","Viva! Hysteria (Original Soundtrack)","spotify:artist:6H1RjVyNruCmrBEWRbD0VZ","Def Leppard","2013-10-18","https://i.scdn.co/image/ab67616d0000b2732dc8d5faea0ed7f0ba163cbb","1","5","272173","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:15:25Z"
"spotify:track:2e8miHLOoPNVTGU74wwvzC","Photograph","spotify:artist:6H1RjVyNruCmrBEWRbD0VZ","Def Leppard","spotify:album:0IXPDVnECWSt6NFLDlgpoC","Viva! Hysteria (Original Soundtrack)","spotify:artist:6H1RjVyNruCmrBEWRbD0VZ","Def Leppard","2013-10-18","https://i.scdn.co/image/ab67616d0000b2732dc8d5faea0ed7f0ba163cbb","1","14","373653","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:15:28Z"
"spotify:track:1emyhXPtmqzJJSdreIEf9X","Animal","spotify:artist:6H1RjVyNruCmrBEWRbD0VZ","Def Leppard","spotify:album:0IXPDVnECWSt6NFLDlgpoC","Viva! Hysteria (Original Soundtrack)","spotify:artist:6H1RjVyNruCmrBEWRbD0VZ","Def Leppard","2013-10-18","https://i.scdn.co/image/ab67616d0000b2732dc8d5faea0ed7f0ba163cbb","1","3","247093","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:15:34Z"
"spotify:track:01v7kv0RTVaX4Vs8GcOGOP","This Is War","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","spotify:album:5nI4Eo1vWUWXzeT4WrzTGL","This Is War (Deluxe)","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","2009","https://i.scdn.co/image/ab67616d0000b273dc71afe98ba69bee55dddf4e","1","4","326983","https://p.scdn.co/mp3-preview/702e69a38d933e7d156dd8bb10bddc93d87394b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:16:09Z"
"spotify:track:4z21jCYxdhnEfvgqGSKByQ","Kings And Queens","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","spotify:album:5nI4Eo1vWUWXzeT4WrzTGL","This Is War (Deluxe)","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","2009","https://i.scdn.co/image/ab67616d0000b273dc71afe98ba69bee55dddf4e","1","3","347666","https://p.scdn.co/mp3-preview/27c3adcb457e995ed472c33910b8e81e702519c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:16:13Z"
"spotify:track:1V82d4T5gadqzboNVWKcMj","Closer To The Edge","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","spotify:album:5nI4Eo1vWUWXzeT4WrzTGL","This Is War (Deluxe)","spotify:artist:0RqtSIYZmd4fiBKVFqyIqD","Thirty Seconds To Mars","2009","https://i.scdn.co/image/ab67616d0000b273dc71afe98ba69bee55dddf4e","1","7","273466","https://p.scdn.co/mp3-preview/71f0d5a6789e109547ed832699b85f83c5fc5e32?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:16:18Z"
"spotify:track:3DHWxeWr4uh19MklWjLpR0","Feels like the First Time","spotify:artist:6IRouO5mvvfcyxtPDKMYFN","Foreigner","spotify:album:1OU7zJvUfgxxPHgkTClt1M","Foreigner (Expanded)","spotify:artist:6IRouO5mvvfcyxtPDKMYFN","Foreigner","1977-03-08","https://i.scdn.co/image/ab67616d0000b273f05202b83eb981e943ca7767","1","1","192520","https://p.scdn.co/mp3-preview/600769b05d89bc1f9ddace16cae5a9290f43b411?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:17:28Z"
"spotify:track:4TzFz8i3sbwB7EpNbyOZVx","I Would Walk 500 Miles","spotify:artist:48gLPvXooUzznfTU3uEwXB","Kenny And The Scots","spotify:album:63jFt6lEJbUndlZqBiLZL7","I Would Walk 500 Miles","spotify:artist:48gLPvXooUzznfTU3uEwXB","Kenny And The Scots","2012-01-25","https://i.scdn.co/image/ab67616d0000b273f021a82a3a42d6023a526f33","1","1","216480","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:17:43Z"
"spotify:track:2374M0fQpWi3dLnB54qaLX","Africa","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","spotify:album:62U7xIHcID94o20Of5ea4D","Toto IV","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","1982-04-08","https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b","1","10","295893","https://p.scdn.co/mp3-preview/4551544dbf630ad584de356432e8afbd84b96914?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:18:21Z"
"spotify:track:4aVuWgvD0X63hcOCnZtNFA","Hold the Line","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","spotify:album:1mnu4hYvdwQgZXcNvtJ3D3","Toto","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","1978-10-10","https://i.scdn.co/image/ab67616d0000b273f903e62767a0e22e33b7af83","1","9","235546","https://p.scdn.co/mp3-preview/ae5b5990efb6105af7ccf2d5b2690c1bdb08cdf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:18:24Z"
"spotify:track:37BTh5g05cxBIRYMbw8g2T","Rosanna","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","spotify:album:62U7xIHcID94o20Of5ea4D","Toto IV","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","1982-04-08","https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b","1","1","331200","https://p.scdn.co/mp3-preview/4fa6f146755af45f9784a87c6bed9e39982dd10e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:18:28Z"
"spotify:track:1WeoeHh0TSzsApyJ6Q8OOK","I'll Be Over You","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","spotify:album:2FsaIC8jrXvWGIfokVZ4Jg","Fahrenheit","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","1986-08","https://i.scdn.co/image/ab67616d0000b273676bab85cf393ff0644e3a5a","1","5","229880","https://p.scdn.co/mp3-preview/5ccf9eed053f65d82d7015f6359134f2aea3ec14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:18:42Z"
"spotify:track:1QEEqeFIZktqIpPI4jSVSF","More Than a Feeling","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","spotify:album:2QLp07RO6anZHmtcKTEvSC","Boston","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","1976","https://i.scdn.co/image/ab67616d0000b27390ef9760e57fafd8f966d17a","1","1","285133","https://p.scdn.co/mp3-preview/9e5ab3bf0f31e37001a94d7e1f92e3768d477ab8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:19:06Z"
"spotify:track:5E89Izp4YhPyNShoxiOJ1u","Rock & Roll Band","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","spotify:album:2QLp07RO6anZHmtcKTEvSC","Boston","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","1976","https://i.scdn.co/image/ab67616d0000b27390ef9760e57fafd8f966d17a","1","4","180346","https://p.scdn.co/mp3-preview/61ec51b48455700a7c5880e1efb5c979110424a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:20:04Z"
"spotify:track:1GqlvSEtMx5xbGptxOTTyk","Peace of Mind","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","spotify:album:2QLp07RO6anZHmtcKTEvSC","Boston","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","1976","https://i.scdn.co/image/ab67616d0000b27390ef9760e57fafd8f966d17a","1","2","303586","https://p.scdn.co/mp3-preview/7a096c510001962b0e4aa50169683b7400282511?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:20:15Z"
"spotify:track:71SvEDmsOwIWw1IozsZoMA","Any Way You Want It - Live at Cobo Hall in Detroit, Michigan, August 1980","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","spotify:album:2OyVtIEp7O7a6o82DF4Ba5","Departure","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","1980","https://i.scdn.co/image/ab67616d0000b2737e8045e318486885fe243817","1","1","201693","https://p.scdn.co/mp3-preview/1958083a802470daee3a9a0ed171d6a0ee3d9bc6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:20:53Z"
"spotify:track:57ebBLITHpRgRKGrlbxMZS","Faithfully","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","spotify:album:2EFUNYmwxe0AOGxBORrfaw","Frontiers","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","1983-02-22","https://i.scdn.co/image/ab67616d0000b273b9021ad16733196aacf253c1","1","5","267080","https://p.scdn.co/mp3-preview/e32034615bca1b46c7a11c8653f9e3cba53c2a29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:20:57Z"
"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Don't Stop Believin'","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","spotify:album:43wpzak9OmQfrjyksuGwp0","Escape","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","1981","https://i.scdn.co/image/ab67616d0000b273c5653f9038e42efad2f8a266","1","1","250986","https://p.scdn.co/mp3-preview/21b9abd3cd2eea634e17a917196fdd5ba2e82670?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:21:01Z"
"spotify:track:6FBmHx1FuaSnTnnnaThgbF","Cum on Feel the Noize","spotify:artist:1dLWg6m8RRhizsdqJbhyj3","Quiet Riot","spotify:album:1JSjQhsnC2xElFjTVG3Qhy","Quiet Riot - Greatest Hits","spotify:artist:1dLWg6m8RRhizsdqJbhyj3","Quiet Riot","1996","https://i.scdn.co/image/ab67616d0000b273ec756ca9c2c7e3c438a06aba","1","1","287400","https://p.scdn.co/mp3-preview/9954d51864d538a47cd2eb9c3367b0c429d54ee7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:21:48Z"
"spotify:track:6r20M5DWYdIoCDmDViBxuz","You Got It","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","spotify:album:1UPcuqLY9PC99fQAqWgrSU","Mystery Girl","spotify:artist:0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","1989","https://i.scdn.co/image/ab67616d0000b273ef89c52c42eaf1f89347a16c","1","1","210266","https://p.scdn.co/mp3-preview/eb3bd8abcaf109b69a0a320dd64ddcbb2c5c0bef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:21:58Z"
"spotify:track:3pdHJCTk85ls2SGGXIJ7XH","Fall Back Down","spotify:artist:6xTk3EK5T9UzudENVvu9YB","Rancid","spotify:album:7eP4TXdwO68vnivfDxs6fg","Indestructible","spotify:artist:6xTk3EK5T9UzudENVvu9YB","Rancid","2003-08-19","https://i.scdn.co/image/ab67616d0000b273b4d6e44a1a58a9bdcd1edee7","1","2","223227","https://p.scdn.co/mp3-preview/ba3e535bd62e1045a5d781cd40b74d7307cd1ba5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:22:18Z"
"spotify:track:1fDsrQ23eTAVFElUMaf38X","American Pie","spotify:artist:1gRNBaI4yn6wCCTvRhGWh8","Don McLean","spotify:album:10jsW2NYd9blCrDITMh2zS","American Pie","spotify:artist:1gRNBaI4yn6wCCTvRhGWh8","Don McLean","1971","https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb","1","1","516893","https://p.scdn.co/mp3-preview/657a74cc0b866df8ddf69f34196e797c8a4d1b1d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:22:37Z"
"spotify:track:4pkFvX3AkuiSGPkv8gMlks","Save Me","spotify:artist:2pZCKLhbrrDD4PwEzrDig3","Remy Zero","spotify:album:6SY8RhGOrzV3NpuDedeyAC","The Golden Hum","spotify:artist:2pZCKLhbrrDD4PwEzrDig3","Remy Zero","2001-09-18","https://i.scdn.co/image/ab67616d0000b273c88c1afa157013291b374982","1","6","244226","https://p.scdn.co/mp3-preview/95d0bbf2725a8d81929d546db4947cf9ab01eb32?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:22:58Z"
"spotify:track:5M5ySjWYS4s6hi2pEvEwb5","Bad Reputation","spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K","Joan Jett & The Blackhearts","spotify:album:4W6ZPZ7h5P3F9oL2Y3oN75","Bad Reputation (Remastered)","spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K","Joan Jett & The Blackhearts","2006","https://i.scdn.co/image/ab67616d0000b27335a72ab775d5e235aadd6222","1","1","170840","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:23:20Z"
"spotify:track:4q5cQyhhUW5X0PQVzA8VsG","Mr. Jones","spotify:artist:0vEsuISMWAKNctLlUAhSZC","Counting Crows","spotify:album:3Eli3WxEALRUBF06CvcDtV","August And Everything After","spotify:artist:0vEsuISMWAKNctLlUAhSZC","Counting Crows","1993-01-01","https://i.scdn.co/image/ab67616d0000b273cbc9c30af28079cc16cb8095","1","3","272506","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:23:30Z"
"spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5","Listen to the Music","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","spotify:album:2x1Yi30lsWJUoBj1kmovnm","Toulouse Street","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","1972","https://i.scdn.co/image/ab67616d0000b2736f4433e965a9ee12556ecd12","1","1","227266","https://p.scdn.co/mp3-preview/d67c39d43fa6704748a9958746699cf7a9b11e01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:23:47Z"
"spotify:track:269OfNY9Je1QWaDnu31KKp","Wild World","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","spotify:album:6lmjLgTFMevnJVif0iwfDi","Tea for the Tillerman (Deluxe Edition)","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","1970-11-23","https://i.scdn.co/image/ab67616d0000b273e9e0f2ab8ff91764278f65d6","1","3","200173","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:24:06Z"
"spotify:track:3Mmt6Xk0H6VR92PEp6x3hP","To Be With You - 2010 Remastered Version","spotify:artist:5OfhOoKunSnuubxxRML8J3","Mr. Big","spotify:album:6CrjpyjlfjK95oHF6dvEnQ","Lean Into It [Expanded]","spotify:artist:5OfhOoKunSnuubxxRML8J3","Mr. Big","1991-03-26","https://i.scdn.co/image/ab67616d0000b2737c1e54d64d59f1f0bdf2c875","1","11","210480","https://p.scdn.co/mp3-preview/80fffd2479bd0f60353c82250dba7a453e0f6120?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:22nmtzajeil4ibztdbjksgfra","2018-02-25T17:24:30Z"
